format,index_prefix,selector_type,query_label_file,query_count,threads,beamwidth,mem_L,route,resolved_route,L,hybrid_enabled,tau_m,threshold_version,min_tau_m,max_tau_m,min_threshold_version,max_threshold_version,qps,avg_latency_us,p50_latency_us,p90_latency_us,p95_latency_us,p99_latency_us,p999_latency_us,mean_hops,mean_ios,mean_candidate_count,mean_route_overhead_us,fallback_count,prefilter_count,graph_count,empty_count,recall_at,process_max_rss_kb,max_rss_kb,recall,recall@10,chosen_L,status,bucket,filter_type,points,selected_route,exp6_latency_budget_ms,within_latency_budget,threshold_exceeded,target_recall@10,source_experiment
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u5e-02.spmat,1000,8,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,4514.860352,1574.97998,1486.0,2049.0,2255.0,2836.0,4059.0,0.0,160.0,50000.0,63.272,0,1000,0,0,10,37908,37908,99.839996,99.839996,10,ok,u5e-02,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u5e-02.spmat,1000,9,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,4060.855225,2009.831055,1923.0,2708.0,2868.0,3921.0,5320.0,0.0,160.0,50000.0,70.05,0,1000,0,0,10,38760,38760,99.839996,99.839996,10,ok,u5e-02,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u5e-02.spmat,1000,10,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,4168.20166,2189.096924,2163.0,2598.0,2836.0,4699.0,5638.0,0.0,160.0,50000.0,70.037,0,1000,0,0,10,39980,39980,99.839996,99.839996,10,ok,u5e-02,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u5e-02.spmat,1000,11,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,6105.925293,1598.42395,1518.0,1979.0,2460.0,3626.0,4810.0,0.0,160.0,50000.0,64.945,0,1000,0,0,10,41152,41152,99.839996,99.839996,10,ok,u5e-02,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u5e-02.spmat,1000,12,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,5161.916504,2110.033936,2056.0,2779.0,2936.0,3664.0,4804.0,0.0,160.0,50000.0,70.253,0,1000,0,0,10,42248,42248,99.839996,99.839996,10,ok,u5e-02,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u5e-02.spmat,1000,13,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,4117.278809,2929.970947,2854.0,3239.0,3990.0,7146.0,7964.0,0.0,160.0,50000.0,79.955,0,1000,0,0,10,43596,43596,99.839996,99.839996,10,ok,u5e-02,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u5e-02.spmat,1000,14,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,4155.004883,3136.35791,3068.0,3444.0,3811.0,6257.0,7395.0,0.0,160.0,50000.0,77.356,0,1000,0,0,10,44436,44436,99.839996,99.839996,10,ok,u5e-02,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u5e-02.spmat,1000,15,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,7005.678711,1914.785034,1829.0,2555.0,3003.0,4475.0,5671.0,0.0,160.0,50000.0,71.99,0,1000,0,0,10,45944,45944,99.839996,99.839996,10,ok,u5e-02,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u5e-02.spmat,1000,16,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,5316.939941,2771.225098,2577.0,3451.0,3634.0,5920.0,7408.0,0.0,160.0,50000.0,81.875,0,1000,0,0,10,47084,47084,99.839996,99.839996,10,ok,u5e-02,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u1e-01.spmat,1000,1,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,488.877228,1817.712036,1945.0,2035.0,2212.0,2265.0,2767.0,0.0,160.0,100000.0,62.986,0,1000,0,0,10,30556,30556,99.75,99.75,10,ok,u1e-01,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u1e-01.spmat,1000,2,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,1009.211731,1767.084961,1728.0,2009.0,2187.0,2969.0,5960.0,0.0,160.0,100000.0,58.366,0,1000,0,0,10,31788,31788,99.75,99.75,10,ok,u1e-01,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u1e-01.spmat,1000,3,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,1435.082275,1861.991943,1941.0,2192.0,2218.0,3305.0,6128.0,0.0,160.0,100000.0,61.919,0,1000,0,0,10,33292,33292,99.75,99.75,10,ok,u1e-01,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u1e-01.spmat,1000,4,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,1846.646362,1930.687988,1972.0,2207.0,2248.0,3568.0,6104.0,0.0,160.0,100000.0,63.673,0,1000,0,0,10,34648,34648,99.75,99.75,10,ok,u1e-01,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u1e-01.spmat,1000,5,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,2274.611084,1953.801025,1970.0,2208.0,2260.0,3827.0,6156.0,0.0,160.0,100000.0,64.795,0,1000,0,0,10,36288,36288,99.75,99.75,10,ok,u1e-01,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u1e-01.spmat,1000,6,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,2647.680664,2015.912964,1987.0,2243.0,2287.0,4722.0,6362.0,0.0,160.0,100000.0,66.67,0,1000,0,0,10,37632,37632,99.75,99.75,10,ok,u1e-01,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u1e-01.spmat,1000,7,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,3048.161621,2032.608032,1993.0,2238.0,2331.0,4081.0,6474.0,0.0,160.0,100000.0,68.216,0,1000,0,0,10,41476,41476,99.75,99.75,10,ok,u1e-01,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u1e-01.spmat,1000,8,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,3285.498779,2164.940918,2091.0,2433.0,2622.0,4849.0,6704.0,0.0,160.0,100000.0,69.357,0,1000,0,0,10,40692,40692,99.75,99.75,10,ok,u1e-01,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u1e-01.spmat,1000,9,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,3674.795654,2169.120117,2089.0,2506.0,2685.0,4866.0,6333.0,0.0,160.0,100000.0,71.619,0,1000,0,0,10,41872,41872,99.75,99.75,10,ok,u1e-01,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u1e-01.spmat,1000,10,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,3955.830811,2244.72998,2144.0,2620.0,2839.0,4933.0,6507.0,0.0,160.0,100000.0,72.203,0,1000,0,0,10,43444,43444,99.75,99.75,10,ok,u1e-01,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u1e-01.spmat,1000,11,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,4178.401367,2327.99707,2204.0,2665.0,3274.0,5590.0,6819.0,0.0,160.0,100000.0,75.376,0,1000,0,0,10,44696,44696,99.75,99.75,10,ok,u1e-01,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u1e-01.spmat,1000,12,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,4594.532227,2312.061035,2209.0,2583.0,3264.0,5604.0,7388.0,0.0,160.0,100000.0,77.651,0,1000,0,0,10,46392,46392,99.75,99.75,10,ok,u1e-01,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u1e-01.spmat,1000,13,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,4858.21875,2363.908936,2250.0,2764.0,3397.0,5920.0,6600.0,0.0,160.0,100000.0,76.541,0,1000,0,0,10,47136,47136,99.75,99.75,10,ok,u1e-01,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u1e-01.spmat,1000,14,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,5108.264648,2421.27002,2257.0,2788.0,3839.0,6256.0,7117.0,0.0,160.0,100000.0,79.418,0,1000,0,0,10,48944,48944,99.75,99.75,10,ok,u1e-01,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u1e-01.spmat,1000,15,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,5444.185059,2430.556885,2283.0,2777.0,3792.0,6190.0,7267.0,0.0,160.0,100000.0,82.648,0,1000,0,0,10,50372,50372,99.75,99.75,10,ok,u1e-01,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u1e-01.spmat,1000,16,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,5492.448242,2575.565918,2379.0,3220.0,4051.0,6223.0,7109.0,0.0,160.0,100000.0,83.506,0,1000,0,0,10,52136,52136,99.75,99.75,10,ok,u1e-01,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u25.spmat,1000,1,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,247.42926,3637.576904,3205.0,4504.0,4588.0,4708.0,5073.0,0.0,192.0,250000.0,68.143,0,1000,0,0,10,31424,31424,99.57,99.57,10,ok,u25,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u25.spmat,1000,2,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,433.851776,4155.021973,4526.0,5050.0,5175.0,5278.0,12806.0,0.0,192.0,250000.0,74.621,0,1000,0,0,10,34276,34276,99.57,99.57,10,ok,u25,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u25.spmat,1000,3,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,725.707397,3732.781982,3406.0,4594.0,4747.0,4885.0,12753.0,0.0,192.0,250000.0,67.107,0,1000,0,0,10,37064,37064,99.57,99.57,10,ok,u25,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u25.spmat,1000,4,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,899.984314,4023.819092,3784.0,4689.0,4771.0,5808.0,11924.0,0.0,192.0,250000.0,71.351,0,1000,0,0,10,39812,39812,99.57,99.57,10,ok,u25,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u25.spmat,1000,5,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,1111.905273,4057.895996,4399.0,4676.0,4741.0,5830.0,12694.0,0.0,192.0,250000.0,73.283,0,1000,0,0,10,42212,42212,99.57,99.57,10,ok,u25,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u25.spmat,1000,6,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,1275.482788,4242.295898,4428.0,5085.0,5314.0,7885.0,12933.0,0.0,192.0,250000.0,75.881,0,1000,0,0,10,45176,45176,99.57,99.57,10,ok,u25,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u25.spmat,1000,7,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,1454.171753,4331.526855,4526.0,4846.0,5311.0,9048.0,13876.0,0.0,192.0,250000.0,79.435,0,1000,0,0,10,47764,47764,99.57,99.57,10,ok,u25,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u25.spmat,1000,8,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,1543.833862,4655.030762,4562.0,5223.0,5395.0,9233.0,14076.0,0.0,192.0,250000.0,84.364,0,1000,0,0,10,50844,50844,99.57,99.57,10,ok,u25,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u25.spmat,1000,9,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,1733.125977,4649.187012,4588.0,5272.0,5358.0,8690.0,13839.0,0.0,192.0,250000.0,85.596,0,1000,0,0,10,54088,54088,99.57,99.57,10,ok,u25,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u25.spmat,1000,10,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,1876.902344,4779.473145,4667.0,5323.0,5471.0,9436.0,14235.0,0.0,192.0,250000.0,85.878,0,1000,0,0,10,55996,55996,99.57,99.57,10,ok,u25,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u25.spmat,1000,11,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,2031.387817,4841.478027,4713.0,5341.0,5486.0,10184.0,13798.0,0.0,192.0,250000.0,87.355,0,1000,0,0,10,58836,58836,99.57,99.57,10,ok,u25,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u25.spmat,1000,12,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,2156.761963,4972.438965,4815.0,5446.0,5736.0,10545.0,13932.0,0.0,192.0,250000.0,92.931,0,1000,0,0,10,61588,61588,99.57,99.57,10,ok,u25,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u25.spmat,1000,13,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,2343.019775,4944.229004,4739.0,5418.0,5572.0,13111.0,14848.0,0.0,192.0,250000.0,95.373,0,1000,0,0,10,64488,64488,99.57,99.57,10,ok,u25,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u25.spmat,1000,14,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,2492.929932,4984.585938,4766.0,5439.0,5698.0,13018.0,15001.0,0.0,192.0,250000.0,95.025,0,1000,0,0,10,66988,66988,99.57,99.57,10,ok,u25,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u25.spmat,1000,15,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,2650.127197,5015.62793,4796.0,5411.0,5729.0,12110.0,16045.0,0.0,192.0,250000.0,98.169,0,1000,0,0,10,69624,69624,99.57,99.57,10,ok,u25,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u25.spmat,1000,16,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,2460.705078,5735.01123,5568.0,6511.0,6847.0,12323.0,16149.0,0.0,192.0,250000.0,109.348,0,1000,0,0,10,72280,72280,99.57,99.57,10,ok,u25,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u30.spmat,1000,1,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,213.255966,4219.469238,3777.0,5326.0,5344.0,5377.0,5784.0,0.0,192.0,300000.0,77.891,0,1000,0,0,10,31928,31928,99.290001,99.290001,10,ok,u30,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u30.spmat,1000,2,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,413.811829,4361.091797,4027.0,5346.0,5453.0,5643.0,13665.0,0.0,192.0,300000.0,77.374,0,1000,0,0,10,35196,35196,99.290001,99.290001,10,ok,u30,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
pipeann.hybrid.search.v1,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/exp6_query_thread_budget/tmp/direct_1m,range,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite_pq16_aris_20260520_072453/labels/query_1000_range_u30.spmat,1000,3,4,0,prefilter,prefilter,10,True,0,1,0,0,1,1,620.704712,4351.230957,3982.0,5419.0,5461.0,5671.0,14678.0,0.0,192.0,300000.0,77.244,0,1000,0,0,10,38276,38276,99.290001,99.290001,10,ok,u30,range,1000000,prefilter,10.0,True,False,98.0,exp4_intersect_range_selectivity
