L,aris_job_id,avg_latency_us,beamwidth,bucket,chosen_L,completed_at,empty_count,fallback_count,filter_type,format,graph_count,hybrid_enabled,index_prefix,latency_budget_ms,max_rss_kb,max_tau_m,max_threshold_version,mean_candidate_count,mean_hops,mean_ios,mean_route_overhead_us,mem_L,min_tau_m,min_threshold_version,p50_latency_us,p90_latency_us,p95_latency_us,p999_latency_us,p99_latency_us,points,prefilter_count,process_max_rss_kb,qps,query_count,query_label_file,recall,recall@10,recall_at,resolved_route,route,selected_route,selector_type,source_experiment,started_at,status,tau_m,threads,threshold_version,wall_s,within_avg_latency_budget,within_p90_latency_budget,within_p95_latency_budget,within_p99_latency_budget
100,intersect_u50_t08,3067.875,4,u50,100,2026-05-19T09:49:52.915859Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,55668,59776,1,500000.0,0.0,112.698997,26.115,0,59776,1,3018.0,3320.0,3471.0,6275.0,4441.0,1000000,0,55668,2513.752197,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u50.spmat,98.959999,98.959999,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:49:52.482611Z,ok,59776,8,1,0.43277788162231445,True,True,True,True
100,intersect_u50_t09,3137.960938,4,u50,100,2026-05-19T09:49:53.332066Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,57380,59776,1,500000.0,0.0,112.596001,29.686,0,59776,1,3087.0,3329.0,3418.0,9227.0,4011.0,1000000,0,57380,2757.004395,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u50.spmat,98.949997,98.949997,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:49:52.933931Z,ok,59776,9,1,0.39786720275878906,True,True,True,True
100,intersect_u50_t10,3243.657959,4,u50,100,2026-05-19T09:49:53.708354Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,58104,59776,1,500000.0,0.0,112.596001,27.473,0,59776,1,3185.0,3446.0,3534.0,8593.0,6823.0,1000000,0,58104,2973.36084,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u50.spmat,98.949997,98.949997,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:49:53.338945Z,ok,59776,10,1,0.3689751625061035,True,True,True,True
100,intersect_u50_t11,3446.096924,4,u50,100,2026-05-19T09:49:54.087896Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,60364,59776,1,500000.0,0.0,112.557999,34.573,0,59776,1,3318.0,3608.0,4575.0,10105.0,6684.0,1000000,0,60364,3082.840088,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u50.spmat,98.949997,98.949997,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:49:53.726603Z,ok,59776,11,1,0.3610241413116455,True,True,True,True
100,intersect_u50_t12,3487.625,4,u50,100,2026-05-19T09:49:54.429967Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,61772,59776,1,500000.0,0.0,112.595001,37.684,0,59776,1,3420.0,3681.0,3784.0,9768.0,7028.0,1000000,0,61772,3316.829102,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u50.spmat,98.970001,98.970001,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:49:54.094696Z,ok,59776,12,1,0.3348393440246582,True,True,True,True
100,intersect_u50_t13,3789.613037,4,u50,100,2026-05-19T09:49:54.787661Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,63036,59776,1,500000.0,0.0,112.559998,39.743,0,59776,1,3524.0,3781.0,3951.0,17482.0,14392.0,1000000,0,63036,3317.581299,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u50.spmat,98.970001,98.970001,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:49:54.448503Z,ok,59776,13,1,0.3386976718902588,True,True,True,False
100,intersect_u50_t14,3893.113037,4,u50,100,2026-05-19T09:49:55.131989Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,63892,59776,1,500000.0,0.0,112.530998,38.673,0,59776,1,3610.0,3891.0,3990.0,24631.0,23365.0,1000000,0,63892,3472.680176,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u50.spmat,98.970001,98.970001,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:49:54.804886Z,ok,59776,14,1,0.32662320137023926,True,True,True,False
100,intersect_u50_t15,3966.457031,4,u50,100,2026-05-19T09:49:55.462279Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,65712,59776,1,500000.0,0.0,112.536003,43.417,0,59776,1,3715.0,3985.0,4100.0,21431.0,20278.0,1000000,0,65712,3656.563721,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u50.spmat,98.959999,98.959999,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:49:55.150766Z,ok,59776,15,1,0.3112492561340332,True,True,True,False
100,intersect_u50_t16,4059.471924,4,u50,100,2026-05-19T09:49:55.767046Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,67488,59776,1,500000.0,0.0,112.530998,42.081,0,59776,1,3794.0,4109.0,4259.0,24414.0,19313.0,1000000,0,67488,3803.336182,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u50.spmat,98.959999,98.959999,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:49:55.469027Z,ok,59776,16,1,0.2977895736694336,True,True,True,False
75,intersect_u75_t01,1785.584961,4,u75,75,2026-05-19T09:49:57.651563Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,45200,0,1,750000.0,0.0,88.656998,16.366,0,0,1,1782.0,1863.0,1899.0,3210.0,1968.0,1000000,0,45200,542.705444,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u75.spmat,99.239998,99.239998,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:49:55.773867Z,ok,0,1,1,1.8772666454315186,True,True,True,True
75,intersect_u75_t02,1806.053955,4,u75,75,2026-05-19T09:49:58.636828Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,46408,0,1,750000.0,0.0,88.554001,16.978,0,0,1,1797.0,1911.0,1942.0,3539.0,2077.0,1000000,0,46408,1070.863647,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u75.spmat,99.230003,99.230003,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:49:57.669616Z,ok,0,2,1,0.9667251110076904,True,True,True,True
75,intersect_u75_t03,1981.725952,4,u75,75,2026-05-19T09:49:59.375805Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,47744,0,1,750000.0,0.0,88.504997,21.241,0,0,1,1968.0,2097.0,2164.0,3577.0,2377.0,1000000,0,47744,1458.779541,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u75.spmat,99.239998,99.239998,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:49:58.655716Z,ok,0,3,1,0.7196106910705566,True,True,True,True
75,intersect_u75_t04,2050.811035,4,u75,75,2026-05-19T09:49:59.977359Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,48704,0,1,750000.0,0.0,88.440002,21.595,0,0,1,2034.0,2182.0,2228.0,4600.0,2489.0,1000000,0,48704,1879.637451,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u75.spmat,99.239998,99.239998,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:49:59.393369Z,ok,0,4,1,0.5835037231445312,True,True,True,True
75,intersect_u75_t05,2185.603027,4,u75,75,2026-05-19T09:50:00.500584Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,49648,0,1,750000.0,0.0,88.403999,22.657,0,0,1,2165.0,2331.0,2393.0,4968.0,2841.0,1000000,0,49648,2204.35083,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u75.spmat,99.220001,99.220001,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:49:59.995661Z,ok,0,5,1,0.5044410228729248,True,True,True,True
75,intersect_u75_t06,2263.208984,4,u75,75,2026-05-19T09:50:00.961293Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,50948,0,1,750000.0,0.0,88.309998,22.494,0,0,1,2223.0,2399.0,2469.0,6844.0,3637.0,1000000,0,50948,2557.354736,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u75.spmat,99.239998,99.239998,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:50:00.519098Z,ok,0,6,1,0.44173145294189453,True,True,True,True
75,intersect_u75_t07,2361.456055,4,u75,75,2026-05-19T09:50:01.363484Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,52072,0,1,750000.0,0.0,88.287003,23.95,0,0,1,2312.0,2512.0,2594.0,6469.0,3768.0,1000000,0,52072,2858.379639,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u75.spmat,99.239998,99.239998,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:50:00.978679Z,ok,0,7,1,0.3843364715576172,True,True,True,True
75,intersect_u75_t08,2435.812988,4,u75,75,2026-05-19T09:50:01.741813Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,52984,0,1,750000.0,0.0,88.242996,26.326,0,0,1,2384.0,2603.0,2699.0,7157.0,3837.0,1000000,0,52984,3165.094482,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u75.spmat,99.239998,99.239998,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:50:01.380649Z,ok,0,8,1,0.3606839179992676,True,True,True,True
75,intersect_u75_t09,2558.9729,4,u75,75,2026-05-19T09:50:02.099895Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,53992,0,1,750000.0,0.0,88.222,28.186,0,0,1,2472.0,2697.0,2787.0,11250.0,3946.0,1000000,0,53992,3395.795166,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u75.spmat,99.239998,99.239998,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:50:01.760090Z,ok,0,9,1,0.33933544158935547,True,True,True,True
75,intersect_u75_t10,2647.615967,4,u75,75,2026-05-19T09:50:02.432366Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,55652,0,1,750000.0,0.0,88.227997,30.757,0,0,1,2574.0,2815.0,2920.0,9001.0,7392.0,1000000,0,55652,3642.835449,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u75.spmat,99.239998,99.239998,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:50:02.119333Z,ok,0,10,1,0.3125612735748291,True,True,True,True
75,intersect_u75_t11,2850.855957,4,u75,75,2026-05-19T09:50:02.757531Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,56136,0,1,750000.0,0.0,88.189003,32.823,0,0,1,2661.0,3529.0,3760.0,7285.0,6108.0,1000000,0,56136,3726.878906,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u75.spmat,99.230003,99.230003,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:50:02.451298Z,ok,0,11,1,0.30577635765075684,True,True,True,True
75,intersect_u75_t12,2990.816895,4,u75,75,2026-05-19T09:50:03.069396Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,57148,0,1,750000.0,0.0,88.116997,32.701,0,0,1,2728.0,3043.0,5238.0,12843.0,11211.0,1000000,0,57148,3882.484619,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u75.spmat,99.220001,99.220001,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:50:02.774935Z,ok,0,12,1,0.2939720153808594,True,True,True,False
75,intersect_u75_t13,3154.647949,4,u75,75,2026-05-19T09:50:03.374377Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,58712,0,1,750000.0,0.0,88.142998,40.514,0,0,1,2870.0,3304.0,3527.0,21529.0,19630.0,1000000,0,58712,3997.333984,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u75.spmat,99.230003,99.230003,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:50:03.086817Z,ok,0,13,1,0.2872798442840576,True,True,True,False
75,intersect_u75_t14,3172.010986,4,u75,75,2026-05-19T09:50:03.654110Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,59716,0,1,750000.0,0.0,88.116997,36.221,0,0,1,2889.0,3139.0,3227.0,23906.0,22871.0,1000000,0,59716,4264.562988,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u75.spmat,99.230003,99.230003,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:50:03.381253Z,ok,0,14,1,0.27246999740600586,True,True,True,False
75,intersect_u75_t15,3164.48291,4,u75,75,2026-05-19T09:50:03.940818Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,61124,0,1,750000.0,0.0,88.155998,47.16,0,0,1,2967.0,3245.0,3342.0,17018.0,15839.0,1000000,0,61124,4567.079102,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u75.spmat,99.25,99.25,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:50:03.672233Z,ok,0,15,1,0.26830124855041504,True,True,True,False
75,intersect_u75_t16,3155.521973,4,u75,75,2026-05-19T09:50:04.193568Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,62284,0,1,750000.0,0.0,88.096001,48.184,0,0,1,3049.0,3329.0,3433.0,10661.0,9433.0,1000000,0,62284,4885.313477,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u75.spmat,99.239998,99.239998,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:50:03.947581Z,ok,0,16,1,0.2457597255706787,True,True,True,True
50,intersect_u100_t01,1359.22998,4,u100,50,2026-05-19T09:50:05.657309Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,45264,0,1,1000000.0,0.0,64.745003,22.212,0,0,1,1351.0,1445.0,1473.0,3633.0,1542.0,1000000,0,45264,703.215759,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u100.spmat,98.970001,98.970001,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:50:04.200370Z,ok,0,1,1,1.4564533233642578,True,True,True,True
50,intersect_u100_t02,1349.402954,4,u100,50,2026-05-19T09:50:06.430610Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,46452,0,1,1000000.0,0.0,64.581001,16.387,0,0,1,1336.0,1455.0,1493.0,3009.0,1630.0,1000000,0,46452,1427.935669,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u100.spmat,98.980003,98.980003,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:50:05.675455Z,ok,0,2,1,0.7546796798706055,True,True,True,True
50,intersect_u100_t03,1502.733032,4,u100,50,2026-05-19T09:50:07.009196Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,47436,0,1,1000000.0,0.0,64.573997,21.485,0,0,1,1492.0,1633.0,1670.0,3492.0,1733.0,1000000,0,47436,1911.241089,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u100.spmat,98.970001,98.970001,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:50:06.448197Z,ok,0,3,1,0.5604190826416016,True,True,True,True
50,intersect_u100_t04,1517.514038,4,u100,50,2026-05-19T09:50:07.483719Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,48708,0,1,1000000.0,0.0,64.471001,22.495,0,0,1,1499.0,1651.0,1702.0,3800.0,1901.0,1000000,0,48708,2519.103027,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u100.spmat,98.989998,98.989998,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:50:07.026814Z,ok,0,4,1,0.45639729499816895,True,True,True,True
50,intersect_u100_t05,1606.712036,4,u100,50,2026-05-19T09:50:07.891287Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,49308,0,1,1000000.0,0.0,64.416,21.65,0,0,1,1581.0,1749.0,1808.0,5650.0,2276.0,1000000,0,49308,2983.718506,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u100.spmat,98.980003,98.980003,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:50:07.501063Z,ok,0,5,1,0.38974475860595703,True,True,True,True
50,intersect_u100_t06,1742.860962,4,u100,50,2026-05-19T09:50:08.246474Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,50860,0,1,1000000.0,0.0,64.362,21.7,0,0,1,1661.0,1953.0,2373.0,6615.0,2904.0,1000000,0,50860,3307.291504,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u100.spmat,98.970001,98.970001,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:50:07.909704Z,ok,0,6,1,0.3363037109375,True,True,True,True
50,intersect_u100_t07,1742.98999,4,u100,50,2026-05-19T09:50:08.558421Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,51840,0,1,1000000.0,0.0,64.294998,23.787,0,0,1,1706.0,1892.0,1951.0,6127.0,2222.0,1000000,0,51840,3850.479492,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u100.spmat,98.980003,98.980003,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:50:08.264220Z,ok,0,7,1,0.29371047019958496,True,True,True,True
50,intersect_u100_t08,1930.676025,4,u100,50,2026-05-19T09:50:08.863439Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,52960,0,1,1000000.0,0.0,64.357002,24.591,0,0,1,1803.0,2404.0,2656.0,7348.0,3182.0,1000000,0,52960,3982.328613,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u100.spmat,99.0,99.0,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:50:08.576832Z,ok,0,8,1,0.2862892150878906,True,True,True,True
50,intersect_u100_t09,1965.015991,4,u100,50,2026-05-19T09:50:09.138537Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,54184,0,1,1000000.0,0.0,64.318001,27.222,0,0,1,1893.0,2363.0,2479.0,4763.0,2997.0,1000000,0,54184,4399.171875,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u100.spmat,98.980003,98.980003,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:50:08.876422Z,ok,0,9,1,0.26160764694213867,True,True,True,True
50,intersect_u100_t10,2088.86499,4,u100,50,2026-05-19T09:50:09.421985Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,54760,0,1,1000000.0,0.0,64.255997,31.615,0,0,1,1930.0,2265.0,2447.0,15158.0,12763.0,1000000,0,54760,4602.881836,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u100.spmat,98.980003,98.980003,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:50:09.156999Z,ok,0,10,1,0.2644832134246826,True,True,True,False
50,intersect_u100_t11,2148.660889,4,u100,50,2026-05-19T09:50:09.683330Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,58372,0,1,1000000.0,0.0,64.239998,35.938,0,0,1,2020.0,2431.0,2574.0,10607.0,8716.0,1000000,0,58372,4924.643555,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u100.spmat,98.970001,98.970001,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:50:09.439388Z,ok,0,11,1,0.24345159530639648,True,True,True,True
50,intersect_u100_t12,2152.465088,4,u100,50,2026-05-19T09:50:09.928946Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,57020,0,1,1000000.0,0.0,64.146004,40.099,0,0,1,2013.0,2272.0,2420.0,11250.0,9817.0,1000000,0,57020,5353.347656,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u100.spmat,99.0,99.0,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:50:09.701619Z,ok,0,12,1,0.22679758071899414,True,True,True,True
50,intersect_u100_t13,2322.688965,4,u100,50,2026-05-19T09:50:10.180606Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,58216,0,1,1000000.0,0.0,64.182999,35.328,0,0,1,2182.0,2595.0,2694.0,11713.0,10841.0,1000000,0,58216,5375.947754,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u100.spmat,98.970001,98.970001,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:50:09.946746Z,ok,0,13,1,0.23340296745300293,True,True,True,False
50,intersect_u100_t14,2447.269043,4,u100,50,2026-05-19T09:50:10.429160Z,0,0,intersect,pipeann.hybrid.search.v1,1000,True,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/exp6_aris_cpu_clean/tmp/direct_1m,10.0,59280,0,1,1000000.0,0.0,64.064003,40.416,0,0,1,2128.0,2383.0,2487.0,21923.0,19835.0,1000000,0,59280,5520.052734,1000,/mnt/bak3/lzg/PipeANN-github/experiments/r116_suite/labels/query_1000_u100.spmat,98.980003,98.980003,10,graph,graph,graph,intersect,exp4_intersect_range_selectivity,2026-05-19T09:50:10.198519Z,ok,0,14,1,0.23013567924499512,True,True,True,False
